playerId,gamesPlayed,playerDetails.givenName,playerDetails.surname,playerDetails.age,playerDetails.heightCm,playerDetails.weightKg,playerDetails.jumperNumber,playerDetails.kickingFoot,playerDetails.stateOfOrigin,playerDetails.draftYear,playerDetails.debutYear,playerDetails.recruitedFrom,playerDetails.draftPosition,playerDetails.draftType,playerDetails.position,playerDetails.bio,playerDetails.aflAwards,playerDetails.photoURL,playerDetails.dateOfBirth,team.teamId,team.teamAbbr,team.teamName,team.teamNickname,totals.matchesPlayed,totals.timeOnGroundPercentage,totals.behinds,totals.bounces,totals.centreBounceAttendances,totals.centreClearances,totals.clangers,totals.contestDefLosses,totals.contestDefLossPercentage,totals.contestDefOneOnOnes,totals.contestedMarks,totals.contestedPossessionRate,totals.contestedPossessions,totals.contestOffOneOnOnes,totals.contestOffWins,totals.contestOffWinsPercentage,totals.defHalfPressureActs,totals.disposalEfficiency,totals.disposals,totals.dreamTeamPoints,totals.effectiveDisposals,totals.effectiveKicks,totals.f50GroundBallGets,totals.freesAgainst,totals.freesFor,totals.goalAccuracy,totals.goalAssists,totals.goals,totals.groundBallGets,totals.handballs,totals.hitouts,totals.hitoutsToAdvantage,totals.hitoutToAdvantageRate,totals.hitoutWinPercentage,totals.inside50s,totals.interceptMarks,totals.intercepts,totals.kickEfficiency,totals.kickins,totals.kickinsPlayon,totals.kicks,totals.kickToHandballRatio,totals.marks,totals.marksInside50,totals.marksOnLead,totals.metresGained,totals.onePercenters,totals.pressureActs,totals.ranking,totals.ratingPoints,totals.rebound50s,totals.ruckContests,totals.scoreInvolvements,totals.scoreLaunches,totals.shotsAtGoal,totals.spoils,totals.stoppageClearances,totals.tackles,totals.tacklesInside50,totals.totalClearances,totals.totalPossessions,totals.turnovers,totals.uncontestedPossessions,averages.matchesPlayed,averages.timeOnGroundPercentage,averages.behinds,averages.bounces,averages.centreBounceAttendances,averages.centreClearances,averages.clangers,averages.contestDefLosses,averages.contestDefLossPercentage,averages.contestDefOneOnOnes,averages.contestedMarks,averages.contestedPossessionRate,averages.contestedPossessions,averages.contestOffOneOnOnes,averages.contestOffWins,averages.contestOffWinsPercentage,averages.defHalfPressureActs,averages.disposalEfficiency,averages.disposals,averages.dreamTeamPoints,averages.effectiveDisposals,averages.effectiveKicks,averages.f50GroundBallGets,averages.freesAgainst,averages.freesFor,averages.goalAccuracy,averages.goalAssists,averages.goals,averages.groundBallGets,averages.handballs,averages.hitouts,averages.hitoutsToAdvantage,averages.hitoutToAdvantageRate,averages.hitoutWinPercentage,averages.inside50s,averages.interceptMarks,averages.intercepts,averages.kickEfficiency,averages.kickins,averages.kickinsPlayon,averages.kicks,averages.kickToHandballRatio,averages.marks,averages.marksInside50,averages.marksOnLead,averages.metresGained,averages.onePercenters,averages.pressureActs,averages.ratingPoints,averages.rebound50s,averages.ruckContests,averages.scoreInvolvements,averages.scoreLaunches,averages.shotsAtGoal,averages.spoils,averages.stoppageClearances,averages.tackles,averages.tacklesInside50,averages.totalClearances,averages.totalPossessions,averages.turnovers,averages.uncontestedPossessions
CD_I990290,3.0,Tom,Barrass,28,197,0,37,LEFT,WA,2013,2015,Scarborough (WA)/Claremont (WAFL),43.0,nationalDraft,KEY_DEFENDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/990290.png?im=Scale,width=0.6,height=0.6",08/10/1995,CD_T150,WCE,West Coast Eagles,Eagles,3.0,98.6,0.0,0.0,0.0,0.0,6.0,4.0,57.1,7.0,3.0,36.4,12.0,0.0,0.0,0.0,12.0,90.6,32.0,128.0,29.0,21.0,0.0,4.0,1.0,0.0,0.0,0.0,7.0,10.0,0.0,0.0,0.0,0.0,1.0,6.0,17.0,95.5,1.0,0.0,22.0,2.2,15.0,0.0,0.0,597.0,26.0,14.0,89.0,394.1,10.0,0.0,5.0,2.0,0.0,25.0,0.0,2.0,0.0,0.0,33.0,4.0,21.0,3.0,98.6,0.0,0.0,0.0,0.0,2.0,1.3,57.1,2.3,1.0,36.4,4.0,0.0,0.0,0.0,4.0,90.6,10.7,42.7,9.7,7.0,0.0,1.3,0.3,0.0,0.0,0.0,2.3,3.3,0.0,0.0,0.0,0.0,0.3,2.0,5.7,95.5,1.0,0.0,7.3,2.2,5.0,0.0,0.0,199.0,8.7,4.7,394.1,3.3,0.0,1.7,0.7,0.0,8.3,0.0,0.7,0.0,0.0,11.0,1.3,7.0
CD_I990291,4.0,Darcy,Cameron,28,204,0,14,RIGHT,WA,2016,2018,North Albany (WA)/Claremont (WAFL)/Sydney,48.0,nationalDraft,RUCK,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/990291.png?im=Scale,width=0.6,height=0.6",18/07/1995,CD_T40,COLL,Collingwood,Magpies,4.0,74.2,1.0,0.0,69.0,4.0,17.0,0.0,0.0,3.0,7.0,62.3,33.0,1.0,1.0,100.0,23.0,66.7,54.0,333.0,36.0,23.0,6.0,7.0,7.0,80.0,0.0,4.0,15.0,18.0,93.0,26.0,28.0,45.1,5.0,8.0,15.0,63.9,0.0,0.0,36.0,2.0,15.0,2.0,1.0,619.0,9.0,49.0,85.0,399.2,6.0,206.0,14.0,9.0,5.0,6.0,5.0,10.0,4.0,9.0,53.0,10.0,20.0,4.0,74.2,0.3,0.0,69.0,1.0,4.3,0.0,0.0,0.8,1.8,62.3,8.3,0.3,0.3,100.0,5.8,66.7,13.5,83.3,9.0,5.8,1.5,1.8,1.8,80.0,0.0,1.0,3.8,4.5,23.3,6.5,28.0,45.1,1.3,2.0,3.8,63.9,0.0,0.0,9.0,2.0,3.8,0.5,0.3,154.9,2.3,12.3,399.2,1.5,51.5,3.5,2.3,1.3,1.5,1.3,2.5,1.0,2.3,13.3,2.5,5.0
CD_I990609,3.0,Charlie,Cameron,29,180,0,23,RIGHT,WA,2014,2014,Newman Saints (WA)/Swan Districts (WAFL)/Adelaide,,rookieElevation,MEDIUM_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/990609.png?im=Scale,width=0.6,height=0.6",05/07/1994,CD_T20,BL,Brisbane Lions,Lions,3.0,85.9,8.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,3.0,44.8,13.0,8.0,4.0,50.0,5.0,48.4,31.0,175.0,15.0,8.0,3.0,3.0,4.0,25.0,2.0,3.0,5.0,8.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,34.8,0.0,0.0,23.0,2.9,11.0,6.0,2.0,505.0,0.0,44.0,143.0,348.1,1.0,0.0,15.0,0.0,12.0,0.0,3.0,9.0,2.0,4.0,29.0,11.0,16.0,3.0,85.9,2.7,0.0,0.0,0.3,2.0,0.0,0.0,0.0,1.0,44.8,4.3,2.7,1.3,50.0,1.7,48.4,10.3,58.3,5.0,2.7,1.0,1.0,1.3,25.0,0.7,1.0,1.7,2.7,0.0,0.0,0.0,0.0,2.0,0.0,0.0,34.8,0.0,0.0,7.7,2.9,3.7,2.0,0.7,168.4,0.0,14.7,348.1,0.3,0.0,5.0,0.0,4.0,0.0,1.0,3.0,0.7,1.3,9.7,3.7,5.3
CD_I990704,3.0,Patrick,Cripps,29,195,0,9,RIGHT,WA,2013,2014,Northampton (WA)/East Fremantle (WAFL),13.0,nationalDraft,MIDFIELDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/990704.png?im=Scale,width=0.6,height=0.6",18/03/1995,CD_T30,CARL,Carlton,Blues,3.0,80.4,0.0,0.0,68.0,9.0,13.0,0.0,0.0,0.0,0.0,57.5,46.0,2.0,0.0,0.0,28.0,75.6,82.0,278.0,62.0,16.0,8.0,3.0,7.0,100.0,0.0,2.0,31.0,57.0,2.0,1.0,50.0,18.2,13.0,0.0,12.0,64.0,0.0,0.0,25.0,0.4,7.0,1.0,1.0,827.0,2.0,61.0,22.0,503.7,1.0,11.0,17.0,6.0,2.0,1.0,6.0,14.0,2.0,15.0,80.0,4.0,34.0,3.0,80.4,0.0,0.0,68.0,3.0,4.3,0.0,0.0,0.0,0.0,57.5,15.3,0.7,0.0,0.0,9.3,75.6,27.3,92.7,20.7,5.3,2.7,1.0,2.3,100.0,0.0,0.7,10.3,19.0,0.7,0.3,50.0,18.2,4.3,0.0,4.0,64.0,0.0,0.0,8.3,0.4,2.3,0.3,0.3,275.8,0.7,20.3,503.7,0.3,3.7,5.7,2.0,0.7,0.3,2.0,4.7,0.7,5.0,26.7,1.3,11.3
CD_I990740,1.0,Rory,Lobb,31,207,0,7,RIGHT,WA,2013,2014,Bassendean (WA)/Swan Districts (WAFL)/GWS/Fremantle,29.0,nationalDraft,KEY_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/990740.png?im=Scale,width=0.6,height=0.6",09/02/1993,CD_T140,WB,Western Bulldogs,Bulldogs,1.0,79.6,0.0,0.0,7.0,0.0,4.0,0.0,0.0,1.0,1.0,42.9,3.0,3.0,1.0,33.3,3.0,71.4,7.0,29.0,5.0,2.0,0.0,2.0,0.0,100.0,0.0,1.0,2.0,4.0,6.0,0.0,0.0,28.6,2.0,0.0,0.0,66.7,0.0,0.0,3.0,0.8,2.0,1.0,0.0,123.0,2.0,9.0,186.0,321.4,0.0,21.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,7.0,4.0,4.0,1.0,79.6,0.0,0.0,7.0,0.0,4.0,0.0,0.0,1.0,1.0,42.9,3.0,3.0,1.0,33.3,3.0,71.4,7.0,29.0,5.0,2.0,0.0,2.0,0.0,100.0,0.0,1.0,2.0,4.0,6.0,0.0,0.0,28.6,2.0,0.0,0.0,66.7,0.0,0.0,3.0,0.8,2.0,1.0,0.0,123.6,2.0,9.0,321.4,0.0,21.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,7.0,4.0,4.0
CD_I990816,0.0,Aaron,Francis,26,192,0,10,RIGHT,SA,2015,2016,Loxton North (SA)/West Adelaide (SANFL)/Essendon,6.0,nationalDraft,KEY_DEFENDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/990816.png?im=Scale,width=0.6,height=0.6",10/08/1997,CD_T160,SYD,Sydney Swans,Swans,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.0,90.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD_I990827,0.0,Jack,Graham,26,181,0,34,RIGHT,SA,2016,2017,Tea Tree Gully (SA)/North Adelaide (SANFL),53.0,nationalDraft,MIDFIELDER_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/990827.png?im=Scale,width=0.6,height=0.6",25/02/1998,CD_T120,RICH,Richmond,Tigers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,321.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD_I990840,0.0,Jack,Hayes,28,194,0,18,RIGHT,SA,2021,2022,Brinkworth Spalding Redhill (SA)/Woodville-West Torrens (SANFL),,preseason,KEY_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/990840.png?im=Scale,width=0.6,height=0.6",06/03/1996,CD_T130,STK,St Kilda,Saints,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.0,26.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD_I990882,3.0,Wayne,Milera,26,185,0,30,RIGHT,SA,2015,2016,Ingle Farm (SA)/Central District (SANFL),11.0,nationalDraft,MEDIUM_DEFENDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/990882.png?im=Scale,width=0.6,height=0.6",14/09/1997,CD_T10,ADEL,Adelaide Crows,Crows,3.0,72.9,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,27.5,11.0,0.0,0.0,0.0,22.0,87.0,46.0,187.0,40.0,28.0,0.0,2.0,1.0,0.0,0.0,0.0,10.0,12.0,0.0,0.0,0.0,0.0,5.0,3.0,11.0,82.4,8.0,7.0,34.0,2.8,14.0,0.0,0.0,1165.0,10.0,34.0,231.0,287.9,17.0,0.0,6.0,2.0,0.0,8.0,4.0,6.0,1.0,4.0,40.0,11.0,29.0,3.0,72.9,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.3,0.0,27.5,3.7,0.0,0.0,0.0,7.3,87.0,15.3,62.3,13.3,9.3,0.0,0.7,0.3,0.0,0.0,0.0,3.3,4.0,0.0,0.0,0.0,0.0,1.7,1.0,3.7,82.4,8.0,7.0,11.3,2.8,4.7,0.0,0.0,388.6,3.3,11.3,287.9,5.7,0.0,2.0,0.7,0.0,2.7,1.3,2.0,0.3,1.3,13.3,3.7,9.7
CD_I991773,2.0,Billy,Frampton,27,201,0,17,RIGHT,WA,2014,2018,East Fremantle Power (WA)/South Fremantle (WAFL)/Port Adel/Adel,84.0,nationalDraft,KEY_DEFENDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/991773.png?im=Scale,width=0.6,height=0.6",20/11/1996,CD_T40,COLL,Collingwood,Magpies,2.0,99.1,0.0,0.0,0.0,0.0,6.0,2.0,33.3,6.0,2.0,39.3,11.0,0.0,0.0,0.0,7.0,83.3,30.0,114.0,25.0,15.0,0.0,3.0,2.0,0.0,0.0,0.0,7.0,11.0,0.0,0.0,0.0,0.0,4.0,8.0,19.0,78.9,0.0,0.0,19.0,1.7,10.0,0.0,0.0,554.0,20.0,11.0,390.0,170.2,5.0,0.0,2.0,1.0,0.0,20.0,0.0,3.0,0.0,0.0,28.0,6.0,17.0,2.0,99.1,0.0,0.0,0.0,0.0,3.0,1.0,33.3,3.0,1.0,39.3,5.5,0.0,0.0,0.0,3.5,83.3,15.0,57.0,12.5,7.5,0.0,1.5,1.0,0.0,0.0,0.0,3.5,5.5,0.0,0.0,0.0,0.0,2.0,4.0,9.5,78.9,0.0,0.0,9.5,1.7,5.0,0.0,0.0,277.1,10.0,5.5,170.2,2.5,0.0,1.0,0.5,0.0,10.0,0.0,1.5,0.0,0.0,14.0,3.0,8.5
CD_I991930,3.0,Darcy,Byrne-Jones,28,181,0,33,RIGHT,VIC,2013,2016,Camberwell (Vic)/Scotch College (Vic)/Oakleigh U18,52.0,nationalDraft,MEDIUM_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/991930.png?im=Scale,width=0.6,height=0.6",20/09/1995,CD_T110,PORT,Port Adelaide,Power,3.0,80.6,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,28.1,9.0,1.0,1.0,100.0,24.0,71.4,35.0,169.0,25.0,13.0,3.0,2.0,3.0,60.0,1.0,6.0,8.0,13.0,0.0,0.0,0.0,0.0,6.0,1.0,3.0,59.1,0.0,0.0,22.0,1.7,6.0,2.0,2.0,712.0,3.0,67.0,163.0,338.3,0.0,0.0,20.0,2.0,10.0,2.0,0.0,6.0,3.0,0.0,32.0,2.0,23.0,3.0,80.6,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28.1,3.0,0.3,0.3,100.0,8.0,71.4,11.7,56.3,8.3,4.3,1.0,0.7,1.0,60.0,0.3,2.0,2.7,4.3,0.0,0.0,0.0,0.0,2.0,0.3,1.0,59.1,0.0,0.0,7.3,1.7,2.0,0.7,0.7,237.6,1.0,22.3,338.3,0.0,0.0,6.7,0.7,3.3,0.7,0.0,2.0,1.0,0.0,10.7,0.7,7.7
CD_I991939,3.0,Zaine,Cordy,27,195,0,21,RIGHT,VIC,2014,2015,Ocean Grove (Vic)/Geelong College (Vic)/Geelong U18/Wstrn Bldgs,62.0,fatherSon,KEY_DEFENDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/991939.png?im=Scale,width=0.6,height=0.6",27/10/1996,CD_T130,STK,St Kilda,Saints,3.0,89.5,0.0,0.0,0.0,0.0,7.0,1.0,14.3,7.0,1.0,29.6,8.0,0.0,0.0,0.0,23.0,63.0,27.0,118.0,17.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,46.7,0.0,0.0,15.0,1.3,8.0,0.0,0.0,330.0,21.0,24.0,372.0,181.4,8.0,0.0,6.0,2.0,0.0,19.0,1.0,6.0,0.0,1.0,27.0,6.0,19.0,3.0,89.5,0.0,0.0,0.0,0.0,2.3,0.3,14.3,2.3,0.3,29.6,2.7,0.0,0.0,0.0,7.7,63.0,9.0,39.3,5.7,2.3,0.0,0.0,0.3,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.3,3.3,46.7,0.0,0.0,5.0,1.3,2.7,0.0,0.0,110.2,7.0,8.0,181.4,2.7,0.0,2.0,0.7,0.0,6.3,0.3,2.0,0.0,0.3,9.0,2.0,6.3
CD_I991988,2.0,Zak,Jones,29,182,0,3,RIGHT,VIC,2013,2014,Mt Eliza (Vic)/Dandenong U18/Sydney,15.0,nationalDraft,MIDFIELDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/991988.png?im=Scale,width=0.6,height=0.6",15/03/1995,CD_T130,STK,St Kilda,Saints,2.0,54.5,0.0,1.0,25.0,1.0,3.0,0.0,0.0,0.0,0.0,28.1,9.0,0.0,0.0,0.0,5.0,80.6,31.0,93.0,25.0,8.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0,18.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,61.5,0.0,0.0,13.0,0.7,5.0,0.0,0.0,349.0,1.0,17.0,441.0,127.7,0.0,0.0,7.0,0.0,0.0,0.0,4.0,2.0,0.0,5.0,32.0,4.0,23.0,2.0,54.5,0.0,0.5,25.0,0.5,1.5,0.0,0.0,0.0,0.0,28.1,4.5,0.0,0.0,0.0,2.5,80.6,15.5,46.5,12.5,4.0,0.0,1.0,0.5,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,61.5,0.0,0.0,6.5,0.7,2.5,0.0,0.0,174.7,0.5,8.5,127.7,0.0,0.0,3.5,0.0,0.0,0.0,2.0,1.0,0.0,2.5,16.0,2.0,11.5
CD_I992010,4.0,Brayden,Maynard,27,189,0,4,LEFT,VIC,2014,2015,Hampton Rovers (Vic)/Sandringham U18,30.0,nationalDraft,MEDIUM_DEFENDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/992010.png?im=Scale,width=0.6,height=0.6",20/09/1996,CD_T40,COLL,Collingwood,Magpies,4.0,85.9,0.0,1.0,0.0,1.0,11.0,3.0,33.3,9.0,1.0,27.8,22.0,0.0,0.0,0.0,42.0,81.8,77.0,348.0,63.0,52.0,0.0,6.0,5.0,100.0,1.0,1.0,9.0,13.0,0.0,0.0,0.0,0.0,14.0,7.0,24.0,81.3,6.0,6.0,64.0,4.9,27.0,0.0,0.0,2019.0,20.0,61.0,145.0,347.7,19.0,0.0,11.0,2.0,1.0,11.0,2.0,14.0,0.0,3.0,79.0,14.0,57.0,4.0,85.9,0.0,0.3,0.0,0.3,2.8,0.8,33.3,2.3,0.3,27.8,5.5,0.0,0.0,0.0,10.5,81.8,19.3,87.0,15.8,13.0,0.0,1.5,1.3,100.0,0.3,0.3,2.3,3.3,0.0,0.0,0.0,0.0,3.5,1.8,6.0,81.3,6.0,6.0,16.0,4.9,6.8,0.0,0.0,505.0,5.0,15.3,347.7,4.8,0.0,2.8,0.5,0.3,2.8,0.5,3.5,0.0,0.8,19.8,3.5,14.3
CD_I992016,3.0,Zach,Merrett,28,179,0,7,LEFT,VIC,2013,2014,Cobden (Vic)/Melbourne Grammar (Vic)/Sandringham U18,26.0,nationalDraft,MIDFIELDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/992016.png?im=Scale,width=0.6,height=0.6",03/10/1995,CD_T50,ESS,Essendon,Bombers,3.0,83.9,0.0,3.0,77.0,12.0,11.0,0.0,0.0,0.0,0.0,38.3,36.0,0.0,0.0,0.0,42.0,77.4,93.0,357.0,72.0,34.0,2.0,1.0,6.0,66.7,2.0,2.0,22.0,44.0,0.0,0.0,0.0,0.0,11.0,0.0,7.0,69.4,1.0,1.0,49.0,1.1,13.0,1.0,1.0,1192.0,2.0,76.0,6.0,569.3,9.0,0.0,20.0,5.0,3.0,0.0,6.0,17.0,4.0,18.0,94.0,12.0,58.0,3.0,83.9,0.0,1.0,77.0,4.0,3.7,0.0,0.0,0.0,0.0,38.3,12.0,0.0,0.0,0.0,14.0,77.4,31.0,119.0,24.0,11.3,0.7,0.3,2.0,66.7,0.7,0.7,7.3,14.7,0.0,0.0,0.0,0.0,3.7,0.0,2.3,69.4,1.0,1.0,16.3,1.1,4.3,0.3,0.3,397.5,0.7,25.3,569.3,3.0,0.0,6.7,1.7,1.0,0.0,2.0,5.7,1.3,6.0,31.3,4.0,19.3
CD_I992048,0.0,Anthony,Scott,29,181,0,28,LEFT,VIC,2020,2021,Kew Comets (Vic)/Trinity Gram (Vic)/Oakl U18/Old Trinity (Vic)/Foots (VFL),,preseason,MIDFIELDER_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/992048.png?im=Scale,width=0.6,height=0.6",28/02/1995,CD_T140,WB,Western Bulldogs,Bulldogs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,212.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD_I992049,4.0,Jayden,Short,28,178,0,15,RIGHT,VIC,2016,2016,Bundoora (Vic)/Northern U18,,rookieElevation,MEDIUM_DEFENDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/992049.png?im=Scale,width=0.6,height=0.6",24/01/1996,CD_T120,RICH,Richmond,Tigers,4.0,81.5,1.0,0.0,0.0,1.0,9.0,0.0,0.0,2.0,1.0,20.9,14.0,0.0,0.0,0.0,19.0,78.0,82.0,326.0,64.0,54.0,1.0,3.0,1.0,50.0,0.0,1.0,11.0,10.0,0.0,0.0,0.0,0.0,11.0,4.0,19.0,75.0,19.0,13.0,72.0,7.2,25.0,0.0,0.0,2052.0,3.0,21.0,68.0,417.1,21.0,0.0,11.0,5.0,2.0,2.0,2.0,4.0,0.0,3.0,67.0,19.0,53.0,4.0,81.5,0.3,0.0,0.0,0.3,2.3,0.0,0.0,0.5,0.3,20.9,3.5,0.0,0.0,0.0,4.8,78.0,20.5,81.5,16.0,13.5,0.3,0.8,0.3,50.0,0.0,0.3,2.8,2.5,0.0,0.0,0.0,0.0,2.8,1.0,4.8,75.0,19.0,13.0,18.0,7.2,6.3,0.0,0.0,513.1,0.8,5.3,417.1,5.3,0.0,2.8,1.3,0.5,0.5,0.5,1.0,0.0,0.8,16.8,4.8,13.3
